Student_ID,Gender,Height_cm,Weight_kg,Eleventh_Grade_GPA,Twelfth_Grade_GPA,College_GPA,Certification_Course,Hobbies,Daily_Study_Time_mins,Preferred_Study_Time,Salary_Expectation,Likes_Degree,Social_Media_Use_mins,Commute_Time_mins,Stress_Level,Financial_Status,Part_Time_Job,Average_GPA
163,Male,165.0,64.0,3.061224489795918,2.978723404255319,2.8,Yes,Video Games,122.37870140408775,Morning,15000,Yes,45,48.18796409804077,3,3,Yes,2.946649298017079
164,Male,190.0,106.0,3.346938775510204,3.3191489361702127,3.2,Yes,Reading books,145.58245160282544,No preference,25000,Yes,0,34.824481405048964,3,2,Yes,3.2886959038934727
165,Male,192.0,85.0,3.4285714285714284,3.617021276595745,3.2,No,Cinema,169.25927763038214,No preference,25000,Yes,45,26.346588351436743,3,2,No,3.4151975683890576
166,Male,173.0,58.0,3.7142857142857135,3.5531914893617023,3.2,Yes,Video Games,173.05769434888737,Night,35000,Yes,30,14.51866105777491,2,3,No,3.489159067882472
167,Female,145.0,60.0,3.755102040816327,3.191489361702128,3.6,Yes,Cinema,183.77399602192565,No preference,18000,Yes,130,0.7864925858523932,2,3,No,3.5155304675061516
168,Male,170.0,90.0,3.061224489795918,3.191489361702128,3.2,Yes,Sports,97.75886381114825,No preference,40000,Yes,65,46.881604645972175,3,3,No,3.1509046171660153
169,Male,169.0,65.0,3.673469387755102,3.404255319148936,3.4,Yes,Cinema,182.5205897745514,No preference,20000,Yes,110,4.800632759825318,3,3,No,3.492574902301346
170,Male,175.0,59.0,3.306122448979592,2.723404255319149,3.4,Yes,Sports,185.58579840026522,No preference,15000,Yes,90,7.740360698350841,3,3,No,3.1431755680995805
171,Female,150.0,42.0,2.857142857142857,3.021276595744681,3.64,Yes,Sports,180.22840577822734,No preference,20000,Yes,35,7.064126127653415,3,4,No,3.172806484295846
172,Male,178.0,60.0,2.857142857142857,2.5531914893617023,2.4,Yes,Sports,110.58821560775706,Morning,25000,Yes,0,76.60404561697932,3,2,Yes,2.6034447821681863
173,Female,157.0,40.0,3.795918367346939,3.6595744680851054,3.4,Yes,Cinema,144.2658683830193,Morning,15000,Yes,135,42.58883501982974,3,2,No,3.6184976118106817
174,Female,160.0,40.0,3.1020408163265305,2.6808510638297878,2.8,No,Sports,101.04233236230965,Night,15000,Yes,60,39.766391680809505,3,3,Yes,2.8609639600521057
175,Male,159.0,80.0,2.4489795918367347,3.3617021276595747,2.0,Yes,Cinema,137.39961519065017,Morning,25000,Yes,145,36.97376422364905,3,2,No,2.6035605731654363
176,Male,182.0,57.0,3.416326530612245,3.2668085106382976,3.2,No,Sports,157.8121065822089,Night,11000,Yes,65,24.56353720655994,3,2,No,3.2943783470835144
177,Female,150.0,54.0,3.1020408163265305,3.234042553191489,3.712,No,Sports,179.26083981169901,No preference,25000,Yes,80,4.190840714616163,3,2,No,3.3493611231726734
178,Female,154.0,62.0,2.857142857142857,2.127659574468085,2.4,Yes,Cinema,72.57981110206305,Night,20000,Yes,60,66.44115792970427,2,2,No,2.461600810536981
179,Female,165.0,75.0,3.7142857142857135,2.978723404255319,3.2,Yes,Cinema,140.75485218232546,No preference,10000,Yes,35,39.262317231832256,2,1,No,3.297669706180345
180,Female,150.0,40.0,3.26530612244898,3.191489361702128,2.8,Yes,Cinema,152.23591640104962,Morning,120000,Yes,90,37.71484005778745,3,2,No,3.0855984947170363
181,Female,149.0,50.0,2.4489795918367347,2.5531914893617023,2.4,Yes,Cinema,173.5673131049256,Morning,15000,Yes,10,30.7909335142566,2,2,No,2.467390360399479
182,Male,150.0,48.0,2.4489795918367347,3.276595744680851,2.0,No,Video Games,148.30933898333228,Night,45000,Yes,50,34.12231816313632,2,2,Yes,2.5751917788391956
183,Female,160.0,50.0,2.4489795918367347,2.978723404255319,2.6,No,Sports,134.94174409921033,Night,5000,Yes,60,36.96387858158857,3,2,No,2.675900998697351
184,Male,173.0,92.0,2.204081632653061,2.765957446808511,0.08,Yes,Cinema,25.0,No preference,23000,Yes,140,126.30320254846208,3,3,No,1.6833463598205238
185,Male,150.0,48.0,1.8775510204081636,2.042553191489361,2.4,No,Sports,139.03675987985415,No preference,30000,Yes,10,20.395611980804283,2,2,No,2.1067014039658414
186,Male,163.0,80.0,3.1020408163265305,2.0,1.2,Yes,Cinema,0.0,Morning,500000,Yes,25,160.1287307317863,1,1,No,2.1006802721088436
187,Male,168.0,48.0,2.857142857142857,2.5531914893617023,2.0,Yes,Sports,114.91278482266307,Morning,40000,Yes,25,65.80791249823267,2,2,No,2.470111448834853
188,Male,162.0,85.0,2.2857142857142856,2.425531914893617,2.68,Yes,Sports,0.5725115522691071,Night,30000,Yes,55,74.86053248037976,3,3,No,2.4637487335359674
189,Male,170.0,80.0,2.7346938775510203,2.978723404255319,2.4,Yes,Sports,73.20852347039809,No preference,700000,Yes,25,84.13023151537777,3,3,No,2.70447242726878
190,Male,145.0,50.0,3.061224489795918,3.3617021276595747,2.8,No,Reading books,113.24201389407253,Morning,12000,Yes,0,61.51166957495173,3,1,No,3.074308872485164
191,Male,160.0,52.0,2.653061224489796,2.978723404255319,2.6,No,Video Games,118.2754613376837,Night,20000,Yes,45,27.043618260478784,3,3,No,2.7439282095817052
192,Male,180.0,65.0,3.510204081632653,3.6595744680851054,3.56,No,Video Games,182.24741954800317,No preference,20000,Yes,65,15.640191796825826,3,3,No,3.5765928499059196
193,Male,149.0,35.0,2.857142857142857,2.851063829787234,2.6,No,Video Games,44.702205498707514,No preference,15000,Yes,5,79.23418078916495,3,3,No,2.769402228976697
194,Male,173.0,60.0,2.4489795918367347,2.2127659574468086,2.4,No,Video Games,137.03948834656606,Night,20000,Yes,35,49.46348640047023,2,2,No,2.3539151830945144
195,Female,149.0,40.0,2.4489795918367347,2.5531914893617023,2.4,No,Cinema,299.122842763214,Morning,15000,Yes,20,75.16007937014857,2,3,No,2.467390360399479
196,Male,170.0,55.0,2.0408163265306123,2.127659574468085,2.0,Yes,Cinema,7.777704774151846,Night,10000,Yes,10,100.54956389505705,2,3,Yes,2.0561586336662323
197,Female,155.0,39.0,1.836734693877551,1.9148936170212767,2.0,No,Sports,13.828321277356395,Night,10,No,45,107.01686762963219,4,3,No,1.917209436966276
198,Male,153.0,45.0,2.7346938775510203,2.297872340425532,3.44,Yes,Cinema,166.83524446534392,Morning,30000,Yes,15,13.759415204879495,3,3,No,2.8241887393255176
199,Male,170.0,65.0,3.224489795918368,2.6382978723404253,2.4,Yes,Cinema,110.92380871182024,Morning,25000,Yes,10,55.81552619879002,3,3,No,2.7542625560862644
200,Male,173.0,75.0,2.4489795918367347,2.127659574468085,2.2,No,Sports,68.53057196130513,No preference,20000,Yes,20,83.37757247246654,2,2,No,2.258879722101607
201,Male,170.0,60.0,2.0408163265306123,2.127659574468085,2.0,Yes,Reading books,14.563399465901739,No preference,50000,Yes,180,82.42084452578999,2,3,Yes,2.0561586336662323
202,Male,120.0,74.0,3.26530612244898,2.978723404255319,2.8,Yes,Cinema,148.62225158047613,No preference,15000,Yes,170,31.854606488345965,2,2,Yes,3.014676508901433
203,Female,160.0,68.0,3.918367346938776,3.914893617021277,3.2,Yes,Cinema,210.0,Morning,10000,Yes,110,0.0,3,3,No,3.677753654653351
204,Male,140.0,86.0,3.1020408163265305,3.5319148936170213,2.8,No,Cinema,111.55190621433432,Morning,15000,Yes,180,54.347028067039176,3,2,No,3.1446519033145166
205,Male,165.0,60.0,2.2448979591836733,2.127659574468085,2.4,Yes,Sports,74.44259539140317,Morning,13000,Yes,10,82.82998272417049,3,2,No,2.2575191778839194
206,Male,161.0,55.0,3.63265306122449,3.3617021276595747,2.8,Yes,Sports,164.6187674825438,Morning,10000,Yes,50,18.092431256510277,2,2,No,3.264785062961355
207,Female,146.0,39.0,3.9020408163265294,3.6595744680851054,3.4,Yes,Cinema,142.09154919708473,No preference,13000,Yes,40,14.408252916068847,3,3,No,3.6538717614705454
208,Male,155.0,70.0,2.4489795918367347,2.5531914893617023,2.4,Yes,Sports,87.15252043268528,Night,15000,Yes,130,77.64119673888403,3,3,Yes,2.467390360399479
209,Male,120.0,80.0,3.306122448979592,3.404255319148936,2.8,No,Cinema,181.8454804624413,Night,20000,Yes,170,11.005248517611532,3,4,Yes,3.1701259227095093
210,Male,160.0,70.0,3.4285714285714284,3.234042553191489,2.8,Yes,Video Games,108.67580198123363,No preference,15000,Yes,130,49.29142992677535,2,2,Yes,3.1542046605876393
211,Female,152.0,32.0,3.26530612244898,2.5531914893617023,2.8,Yes,Sports,96.07778164675118,Night,15,Yes,60,65.06405033693015,2,3,No,2.8728325372702272
212,Male,168.0,75.0,3.061224489795918,2.765957446808511,3.0,No,Cinema,167.77158634416307,Morning,22,Yes,90,8.508657421974572,3,3,No,2.942393978868143
213,Female,152.0,64.0,3.689795918367347,3.404255319148936,3.2,Yes,Cinema,244.77731787340605,No preference,15000,Yes,50,20.733503723171708,3,3,No,3.4313504125054277
214,Male,156.0,45.0,3.4693877551020407,3.191489361702128,2.8,No,Sports,70.78259218975836,No preference,12000,Yes,65,59.00106059781014,3,2,Yes,3.15362570560139
215,Female,151.0,55.0,3.828571428571428,3.5531914893617023,4.0,Yes,Reading books,171.59825406386108,Morning,15000,Yes,60,16.625713281105938,3,3,Yes,3.793920972644377
216,Female,165.0,62.0,3.183673469387755,3.191489361702128,3.6,No,Sports,165.0,No preference,15000,Yes,40,0.0,3,3,No,3.325054277029961
217,Female,160.0,60.0,3.061224489795918,3.617021276595745,3.6,Yes,Cinema,148.60761251094925,No preference,20000,Yes,55,4.264114174551132,3,3,No,3.4260819221305545
218,Female,153.0,58.0,3.4693877551020407,3.148936170212766,3.0,Yes,Cinema,106.65767435278593,No preference,20000,Yes,130,47.181619254772485,1,3,No,3.2061079751049353
219,Male,175.0,75.0,3.591836734693877,3.617021276595745,3.6,Yes,Sports,137.15714962796628,Morning,20000,Yes,10,32.082592362278945,3,3,No,3.602952670429874
220,Male,161.0,54.0,3.673469387755102,3.106382978723404,3.2,No,Cinema,169.94651409899018,Morning,20000,Yes,30,24.988193682971627,2,2,No,3.3266174554928356
221,Male,160.0,60.0,3.4693877551020407,3.404255319148936,3.2,Yes,Cinema,119.42158309199934,No preference,20000,Yes,10,38.96399131927222,1,2,No,3.3578810247503257
222,Female,153.0,45.0,3.3877551020408165,3.106382978723404,3.0,Yes,Cinema,58.334758682632156,Morning,20000,Yes,50,101.7451168804587,3,3,No,3.1647126935880734
223,Male,160.0,50.0,3.4693877551020407,3.404255319148936,2.4,Yes,Sports,160.0,Night,100,Yes,75,0.0,3,2,No,3.091214358083659
224,Male,170.0,65.0,3.346938775510204,3.106382978723404,3.2,Yes,Cinema,1.2142391336037195,No preference,16000,Yes,105,27.310541752626463,4,2,No,3.2177739180778695
225,Female,152.0,65.0,3.959183673469388,3.404255319148936,4.0,Yes,Reading books,162.7532638659079,Morning,15000,Yes,50,18.063733375941084,3,3,Yes,3.7878129975394415
226,Female,164.0,43.0,3.26530612244898,3.787234042553192,3.8,Yes,Reading books,211.47279645319725,Morning,15000,Yes,15,0.0,3,3,No,3.617513388334057
227,Female,167.0,65.0,3.795918367346939,3.617021276595745,3.6,Yes,Reading books,175.93333592895297,Night,15000,Yes,55,21.52172221486438,3,3,No,3.670979881314228
228,Male,167.0,55.0,2.2448979591836733,2.425531914893617,2.4,Yes,Sports,159.1582909032546,No preference,17000,Yes,0,31.471265709573466,1,2,No,2.3568099580257638
229,Male,155.0,68.0,3.061224489795918,3.191489361702128,2.6,Yes,Sports,66.38788098572668,No preference,500,Yes,115,59.290896750769605,3,3,No,2.9509046171660156
230,Female,153.0,60.0,2.4489795918367347,2.978723404255319,2.8,No,Sports,145.41703066660585,No preference,15000,Yes,85,31.81136703743427,3,2,No,2.7425676653640174
231,Male,170.0,76.0,2.938775510204082,2.851063829787234,2.6,Yes,Video Games,153.19941556072828,Morning,7000,Yes,140,33.08351723782907,2,2,No,2.7966131133304386
232,Male,172.0,52.0,2.938775510204082,2.978723404255319,3.04,Yes,Cinema,141.8821644299369,No preference,25000,Yes,45,21.73416892750002,3,3,No,2.9858329714864666
233,Female,139.0,33.0,3.673469387755102,3.191489361702128,2.8,Yes,Cinema,111.9522727438183,Night,20000,Yes,40,36.36372560562951,2,3,No,3.2216529164857435
234,Female,153.0,58.0,3.4693877551020407,3.148936170212766,3.0,Yes,Cinema,144.0800224277501,No preference,20000,Yes,155,28.694801873458513,1,3,No,3.2061079751049353
235,Female,155.0,39.0,1.836734693877551,1.9148936170212767,2.0,No,Sports,121.74323955509169,Night,10,No,50,42.5230964745297,4,3,No,1.917209436966276
